Transcript ID,young,mid,old,log_fold
NM_001134231,2.4452533433348513,2.317492674303553,2.0718433795622433,0.8472919115761849
NM_021076,0.5219059063212204,0.2889716849732052,0.09252703209258772,0.1772868077787945
NM_005439,2.5499542388136747,2.4897526794156053,2.421417503947862,0.9495925327171313
NM_006755,2.4033210171996315,2.317446212673205,2.173318146607626,0.9042978990546978
NM_004547,2.3510862447249106,2.260166458134078,2.1586265119516588,0.918140079631247
NM_000852,2.837331766758736,2.7274419159671117,2.548321036434878,0.8981399589185112
NM_001284368,2.4080222447541493,2.3420022177301125,2.26042024376926,0.9387040542061277
NM_016404,2.0849435374334395,2.0094866211756113,1.9368566661756412,0.9289731982669934
NM_152742,0.40662746253042237,0.2727311380974831,0.1336051045979682,0.3285688176753983
NM_002952,2.8973135415248317,2.8406737215078697,2.562307816486654,0.8843736722875126
NM_001278728,1.6562774516770606,1.588802452057977,1.439193191977757,0.8689324306869629
NM_001089591,2.301904981882847,2.2322366889636283,2.0741361519547157,0.90105202789829
NM_016498,1.2090812685202041,1.070974407277519,0.7768726517322417,0.6425313764748477
NM_006341,1.8292183785306366,1.7021033032555823,1.4768546213436615,0.8073692232033992
NM_002311,1.3148056394866923,1.2554560515875117,1.149843208249166,0.8745347401294016
NM_002028,1.5527766677181216,1.4738229266562597,1.3931133385331496,0.8971756000046003
NM_198318,2.2693500053637727,2.2030354621283315,2.054973251199465,0.9055338516942681
NM_002810,2.2527677185821333,2.1902609022744803,2.0983926988674777,0.9314731747790591
NM_175617,2.4011161226969064,2.2146009324415403,1.9510371190533744,0.8125542536701605
NM_001184962,1.448500167608914,1.2567915377991263,0.9288923816174962,0.6412787532850955
NM_001428,3.4921997760567365,3.442549694275495,3.285554120619978,0.9408265080212291
NM_001198879,1.4247907221693192,1.3628879407873833,1.2428171583835308,0.8722804963884633
NM_001008216,1.5445521621367584,1.4494956880803085,1.2166445189734199,0.7877005055564418
NM_014595,1.7306445373494064,1.6642891285405708,1.4655621170114979,0.8468302331200263
NM_198799,1.3099188261335617,1.1991598608406937,1.0419220467436037,0.7954096284111023
NM_005001,2.021443636370771,1.937766333751103,1.8000898170040245,0.8904971598593977
NM_001193397,2.234207399121838,2.194682236667573,2.0468524006001427,0.9161425216856163
NM_145861,2.0219280876400463,1.974440640400458,1.8273408765862682,0.9037615569795578
NM_005834,1.640432704776065,1.5563725823421801,1.4157848843909768,0.8630557536855773
NM_001321234,0.7766958599568391,0.36212799540441354,0.05747898656565078,0.07400449716423733
NM_006818,1.6512345916627014,1.3697856745740231,1.1297273169802968,0.6841712998773386
NM_001277223,3.046387691664585,2.9795050728227093,2.791970291377552,0.9164855474622745
NM_018957,0.7785040529143102,0.6302881341010277,0.45212980804720476,0.5807674428343286
NM_001289746,4.042674290399534,4.004131626695148,3.836707178562441,0.9490517669637103
NM_002798,2.480371640323751,2.4083509338680593,2.3564511156223706,0.9500395333155779
NM_003093,2.1318583049450077,2.067122923954902,1.956831771262581,0.9178995464771559
NM_017789,1.2404549032601093,1.170395274705162,1.037720586200458,0.8365645405352231
NM_001145940,1.6863545183829118,1.5687659995074754,1.1879094702057313,0.7044245188401119
NM_004579,1.1434275992125513,1.070591234036973,0.9098951300021494,0.7957610351794643
NM_001320610,1.271918681209103,1.192116185626984,1.000200630414146,0.7863715229525066
NM_002796,2.6574056149232477,2.5861745723979808,2.5481909218613596,0.9589017602549762
NM_005659,1.9067664133767894,1.8419035620730277,1.725238966037335,0.9047982773002707
NM_013387,2.1664098619516055,2.106770135713805,2.0496218286069183,0.9460914412384188
NM_001278610,1.6514563788121246,1.524740087059506,0.9402496155455422,0.5693457166709144
NM_005953,3.1334216344173305,2.995668256248096,2.3450808058108086,0.7484089533475388
NM_001271609,1.8181999076964857,1.7459319124883856,1.601476162720468,0.8808031261806688
NM_021103,3.986783666148281,3.928051485076975,3.804869503512601,0.9543706963133439
NM_004911,2.472848028245173,2.398657536247846,2.2754094160234763,0.9201574015198151
NM_018216,1.293611852043387,1.2343076547947516,1.0599948584886474,0.8194071945261489
NM_007100,2.6028597523088033,2.5439529690294864,2.4187760900284903,0.9292763806743617
NR_002941,0.7633858917732533,0.6720572638971438,0.4024864830123375,0.5272385661692148
NM_003213,1.326368740368304,1.1338985173935487,0.958677187332931,0.7227833091623729
NR_003144,1.2595327067209239,1.1980372623485251,1.00996650794967,0.8018581038510891
NM_002490,2.0780381356107003,2.02131963282365,1.9549885789857313,0.9407857081560215
NM_006503,2.0400088237194587,1.9778401301448165,1.9042402898974335,0.933447085010895
NM_138471,1.4724726442188099,1.4024149124619942,1.2005833183372487,0.8153518661626434
NM_016093,1.7972119680403178,1.741436787198013,1.5665928814690793,0.8716795288077755
NM_024068,1.6933909875738038,1.628077426540809,1.5469809156822383,0.9135403028798839
NM_001202559,1.6299450723653948,1.5701167479761828,1.5137557100363392,0.9287157804891915
NM_002795,2.418762891570165,2.339053682503672,2.243644877242043,0.9276001732379638
NM_006428,2.092425908389857,2.041134975986213,1.8298392718678596,0.8745061244610278
NM_001134776,1.5801182109575997,1.4899472635436555,1.262938961033728,0.7992686574179463
NM_013237,2.2080781643527625,2.150848071603482,1.950222318282514,0.8832215950354132
NM_003258,2.2889995739978244,2.206509612062307,1.6240697449585357,0.7095107239893612
NM_001290052,1.4081462798664173,1.320658688972769,0.7951419452562701,0.5646728302486448
NM_022897,0.6280250632145764,0.4506134605573463,0.32092203249861384,0.5110019508711309
NM_001278324,1.537461398533143,1.4475140933360653,0.8478070563502829,0.5514330682768077
NM_001014431,2.3206982507680647,2.2693021271581375,2.12946293410855,0.917595785408024
NM_183352,2.591157479616744,2.5376942635966766,2.4738776398600666,0.9547384361316302
NM_024333,0.8569723267552657,0.674285677970575,0.39542716673402184,0.4614234957051863
NM_145030,1.4950874518194364,1.405982630939878,1.145761030684945,0.7663505096578926
NM_001301131,1.657689512183452,1.599257653017858,1.4418281414067482,0.8697817841096318
NM_001614,3.8891686400905496,3.8395978683185388,3.65447826897082,0.939655388377742
NM_005052,1.0555329399192235,0.9586035066829994,0.5660387946512548,0.5362587686695708
NM_003095,1.8430237846564521,1.7674593053844614,1.6424544276534265,0.8911737555028827
NM_001093725,0.49060075532490904,0.2993717333810869,0.19792127484053504,0.40342635573289765
NM_001304562,1.8370588416631453,1.7920941440190998,1.610577362666356,0.876715174353507
NM_030665,1.2590465154374957,1.219758447509134,0.9716781426965558,0.771757143824758
NM_001023,2.8600510382566773,2.8125551050066857,2.698306314886988,0.9434469101403591
NM_001199580,2.1395929672912,2.0757781653172476,1.8330034312695784,0.856706606953483
NM_004269,1.4622285790539167,1.3626135110809843,1.276747736045795,0.8731519506149097
NM_003524,0.5519068367212583,0.38608448042328086,0.20003978452372723,0.36245208650089206
NM_001894,1.9892219798460744,1.9564473020140056,1.8746943322258212,0.9424259088323992
NM_006351,1.5455499656482037,1.4915649379163394,1.3860449576285832,0.8967972491573741
NM_199187,1.8283794857150308,0.9823731233904244,0.44729596237738456,0.24464065904921206
NM_184041,3.354296629886076,3.3168457058902363,3.1698540203333385,0.9450130295843866
NM_001289912,1.9362270009014402,1.9040425995997357,1.8226838535316838,0.9413585559353864
NR_037425,2.9085133126645983,2.836729526174371,2.2290471442308943,0.766387121050782
NM_006546,0.9534174340790095,0.6941332748642377,0.34082731043281456,0.35747962880713413
NM_001323067,2.5173424618412312,2.456250692780541,2.1641732461151446,0.8597055342769009
NM_001317743,2.64768614788615,2.6072967439914145,2.3625547811882286,0.8923092274643036
NM_014329,1.545082118552869,1.4870752486116086,1.3398588614172515,0.8671764725826803
NM_001018136,2.979437934979395,2.9370358494015183,2.816773876435537,0.9454044480557428
NM_002812,2.427075199936947,2.3637645931887055,2.3040795426864116,0.9493235078774113
NM_001199662,1.6764697068490462,1.6306947061772532,1.5501419120078321,0.9246465388995013
NM_005099,1.0978344698021087,0.9306977913861239,0.7057965112987005,0.6428988437809978
NM_018163,1.4018005817831238,1.3538871662664214,1.2596955440379793,0.8986267807334025
NM_021640,1.7883150275439987,1.721726055583499,1.6312859461049702,0.912191599902459
NM_014064,1.923297287578744,1.8470733636314676,1.6268859986688524,0.8458837898726274
NM_001164410,1.5443001112993635,1.4698363041882025,1.3385722128739397,0.8667824363152278
NM_024296,1.1875067507711201,1.113449140529988,0.9009699258776667,0.7587072033844121
NM_138493,1.7220624784050076,1.6381863686268103,1.5130973122032778,0.8786541319945166
NM_014856,1.2437963026277215,1.1988883478866943,1.1021026388581905,0.8860796872685824
NM_002792,2.614460467082793,2.5565143385639884,2.4488133186092425,0.9366419379603856
NM_006858,1.7573865527180188,1.6985467893423136,1.4920531840295905,0.8490182092960386
NM_007209,3.132416854218434,3.0931713897040534,2.8919145459735467,0.9232214869738674
NM_016049,1.505123575158528,1.434842014067153,1.2388068899349691,0.8230599203819469
NM_032112,2.017972174333476,1.9941921955044593,1.8641932384440685,0.9237953140061509
NM_001203261,1.7363989921795853,1.7041764139001572,1.4939747810680457,0.8603868049893069
NM_001287222,2.51945720866162,2.4993329476813146,2.4040605419955083,0.9541978064682383
NM_018946,2.053490201726812,1.9831498048367782,1.8652172935473863,0.9083156530179184
NM_004732,0.3552891452443733,0.2252843775816321,0.16232041185300408,0.45686848029471216
NM_001297739,1.192820463746937,1.1714090362591658,0.9972786260595757,0.8360676701729972
NM_004607,2.2402748444661174,2.1942682161860616,2.054623951918808,0.9171303052364755
NM_001042351,1.9519288514078819,1.8768989487114345,1.7736516979799422,0.908666162037949
NM_001317783,1.956113715130347,1.9069791136439558,1.7255929960120011,0.8821537227946971
NM_016199,2.1453487401613485,2.077604471567472,1.873205900093669,0.873147505124406
NM_001037663,2.5049465917656275,2.477073239300502,2.3054922214929947,0.9203757992572424
NM_001317926,0.8766578592174457,0.8289439010777545,0.4934202902075896,0.5628424875447354
NM_004765,1.9722046431110145,1.9458608585955108,1.6430100077436631,0.8330829224455785
NM_016466,1.2908135759974384,1.1945926336874815,0.9904748218753543,0.7673260029900087
NM_178120,1.0480152218610088,0.8639226483362814,0.5311996233587387,0.5068625076031463
NM_001018139,3.104887114257766,3.0669930017515408,2.9555648207744185,0.9519073357618532
NM_001206974,1.8253479767518865,1.7638003195618448,1.689152514275918,0.9253865760333976
NM_198216,2.5540263399825265,2.4731933862571123,2.277447152766378,0.891708561150532
NM_022914,1.3021917793436633,1.253366826627222,1.015612537283475,0.7799254713429145
NM_001007468,1.941550192442335,1.8877596563418273,1.80813387646128,0.9312836121876269
NM_001135998,2.0550283391870954,1.9919725595757494,1.9017952628595045,0.9254350543953058
NM_001007072,0.8131161968990248,0.7333645193368066,0.6060646596425556,0.7453604564192668
NM_001165417,1.8099276957631112,1.754147446629645,1.6289214373168213,0.8999925472879329
NM_001034024,1.5650350519771858,1.5299976504602126,1.4289438426200587,0.9130427084139768
NM_199444,2.451275570042621,2.4109029778462427,2.151761296062078,0.877812891524336
NR_036638,1.4715549053219399,1.4372183803242522,1.1737478499125296,0.79762423112289
NM_001199120,1.7286622944225771,1.6741137375389996,1.4497393243193775,0.8386480858620405
NM_138346,1.727801171761149,1.6956107307884762,1.5479468376164733,0.895905653333161
NM_001130991,1.9572995554295118,1.86448769641164,1.7613618984590478,0.8998938836792065
NM_017751,1.6981203721980365,1.6657704483140696,1.453070426626861,0.8556934186862241
NM_001004339,0.3971393841451266,0.23957423327364682,0.11954348940893385,0.301011418613796
NM_152550,0.4396953982260901,0.2678002604710102,0.12782524848328772,0.2907131823507517
NM_001619,1.5527618814884327,1.4974049197472614,1.3209822913685307,0.8507307573150078
NM_002804,2.4333456137947285,2.3800083625477497,2.262527174823449,0.9298009957965268
NM_182913,0.7248414371502848,0.5450159159091738,0.4004605209305356,0.5524801707045706
NM_003310,1.554406150086974,1.4969388610710026,1.4044733149656081,0.903543333823675
NM_004461,1.8497797874608628,1.7815690513009088,1.6130105597132367,0.8720013974892481
NM_002318,2.9566496185875875,2.8473777443987984,2.634374732702238,0.8909999738016633
NM_001037811,1.9629218810992062,1.8757606197052579,1.7809957114078345,0.9073186908541181
NM_003969,1.8179246952730341,1.7658398703966316,1.602194962120143,0.8813318650030821
NM_007221,1.8314342754035966,1.7851235599217752,1.719036459106644,0.9386285285764987
NM_001195228,1.8413172303775671,1.7802333895788367,1.1852755410026676,0.6437106661732719
NM_181866,1.980056653476257,1.8921294137342095,1.5460647464809945,0.7808184395970029
NR_049811,1.7062027600688918,1.6578333381038275,1.368961490898141,0.8023439669285648
NM_001278491,2.0503584990478902,2.0061185212784127,1.8549520114534932,0.9046964286074184
NM_004219,2.3071590954266736,2.2247917988934973,1.7394699190627079,0.753944503658522
NM_001002032,2.2789752002760335,2.2343080269195488,1.9947523997934389,0.8752848208053475
NM_017510,2.5473850977034416,2.47059205379153,2.416568996248649,0.9486469079320878
NM_001271521,1.5394158823434452,1.303544758551901,0.9233268673594511,0.5997903996897026
NM_139178,1.4902870712834875,1.4392505162024984,1.405257798365234,0.9429443665205903
NM_001004105,1.4384564572228373,1.3488480557227605,1.1510735589731802,0.8002143917484341
NM_001163424,2.3310724396863995,2.2530353707860837,2.099208717078025,0.900533454619039
NM_001042679,3.0083020666451574,2.9356392517421956,2.834636367098555,0.94227118962815
NR_137630,2.3469928268123548,2.275233150801465,2.239308450983914,0.9541181487228081
NM_019107,2.7468607335917157,2.653368323526635,2.5252681898773153,0.919328802875036
NM_006297,1.5720993569517547,1.5214279879569306,1.3682832914330088,0.8703542084554133
NM_001135155,0.693752340793559,0.5980635782183339,0.3821927145368581,0.5509065585273287
NM_000117,2.103720668636924,2.0697704540699613,1.9762276443163806,0.9393964102643196
NM_001658,2.815476171084811,2.8019065174107847,2.691241007492465,0.9558741910628645
NM_014402,2.128022626736296,2.0578337783620064,1.9727421309561595,0.927030618082155
NM_021933,1.1940276129713179,1.128286133393756,0.8605736246708536,0.720731761411556
NM_006825,2.8880601953069482,2.8113562924404003,2.746229052734465,0.9508905171703288
NM_005782,2.1236318571582573,2.0515164601312437,1.8413272495453612,0.8670651852102734
NM_007284,2.046421088891717,2.010322900852367,1.8385918828535652,0.8984425995381496
NM_006234,1.7674753941621926,1.7226147047358842,1.5460928716226174,0.8747464755261765
NM_004444,1.4862129590543431,1.4292856405461662,1.289506257003746,0.8676456823685895
NM_001319143,1.991015172931403,1.9603459313497376,1.8989020225340723,0.9537355859213714
NM_175573,2.184271754601378,2.1347563142311388,1.8538811453560184,0.8487410696268172
NM_001517,1.436004027411261,1.388809218205298,1.3053771773472203,0.909034482097152
NM_021134,2.0591883988510484,2.0118589445610158,1.8360790194524717,0.8916517888683407
NM_002708,2.3233139509347693,2.2870680377419705,2.1924318205917355,0.9436657580046922
NM_199141,1.8450000260304993,1.8179737517508003,1.7010886821819595,0.9219992727272943
NM_080626,0.9250362266945913,0.8447372317740963,0.6055655882708563,0.6546398625216102
NM_003773,1.795581717988228,1.7516378601643536,1.550130667823899,0.863302768286518
NM_001005408,1.1005593933976494,1.0691319188586519,0.9582075100530137,0.8706549740081118
NM_005694,1.8555857051862688,1.7716093011700487,1.5620506941277335,0.8418100493886541
NM_017838,2.111375987633452,2.0560387049209714,1.8475743965356484,0.8750570279083797
NM_006347,1.6694383988516452,1.600703909754309,1.4444225064457439,0.8652146179453625
NM_002809,2.168524134637731,2.121084522971715,2.0309063146397546,0.9365384881819789
NM_001009936,1.7301922426561762,1.6391494936676057,1.2821266874125161,0.7410313465769597
NM_004399,0.9136918350929736,0.8651082854002969,0.5846199121460731,0.6398436427820159
NM_004178,1.606316560266703,1.5527046731229,1.4210358808632022,0.8846549403856373
NM_002818,2.1541658854001637,2.0729992119929266,1.8755433063683309,0.8706587171767066
NM_001040661,0.4302310178454473,0.35791515589074513,0.23409635251563385,0.5441177944072101
NM_002793,2.5819525988833343,2.5123861007100663,2.4835683647360227,0.961895414272957
NM_001134396,2.0092537449339805,1.9597528761108107,1.5720560590241417,0.7824079278129183
NM_001013,3.04935929309195,3.0223243938108713,2.7929902134979594,0.9159269030137669
NM_018135,1.696761125179054,1.630255832362519,1.5990092707778218,0.9423891478000966
NM_145810,0.9968384521243288,0.7860492632192038,0.547344672193868,0.5490806168516476
NM_052909,0.3708435002139861,0.1454067112939327,0.04965275253873441,0.13389139221823632
NM_012459,1.7488920019013003,1.6757064655302996,1.5919732290048942,0.9102753213315559
NM_001301081,2.6161543569092074,2.578459333690466,2.4643070855369253,0.9419578317421307
NM_021020,1.1487877402860296,0.8279841304077054,0.508491962127107,0.44263352079340673
NR_029404,0.406612476138668,0.38342446321380863,0.221681805818262,0.5451918443905821
NM_032376,1.5236918499476089,1.4789758366200236,1.4201662231171857,0.9320560605256353
NM_001002246,2.1695827786856334,2.117575832295356,1.8865799631876359,0.8695588763525101
NR_033339,1.1297846007461474,1.098325776887909,1.0250359655020567,0.9072844193708153
NM_006176,0.5608359163786254,0.4300985230309071,0.17627450411943343,0.31430673209671706
NM_079421,1.6837440543019964,1.6034558485403614,1.2852354618247435,0.7633199704794466
NR_135578,1.984565171591327,1.9488814029629968,1.6607671772656245,0.8368418437646648
NM_001278379,2.272383050170947,2.2301611438712494,2.0791169284308477,0.9149500249416311
NM_002452,1.861388922123678,1.801195648818176,1.5036609719317233,0.8078166545743599
NM_001028,2.918059746671188,2.8835124353033383,2.7633643806053483,0.946986909283708
NM_016732,1.8042481264921058,1.7624857994123488,1.6119303647956609,0.8934083628118505
NM_001143985,2.174217412141171,2.0887048076686257,1.987385635724294,0.9140694139539224
NM_007104,2.9852470572553043,2.959213716098586,2.830221754421292,0.9480695232720384
NM_001039584,1.1353863101474926,1.0201217216842056,0.8479847657242103,0.7468689362777791
NM_005507,3.4571971962232095,3.431429322716964,3.3037995970562055,0.955629491041303
NM_001301210,0.6972349121251623,0.546349335214939,0.34912326445029906,0.5007254490257469
NM_006816,2.3416394530210947,2.303584032566678,2.180335878063733,0.9311151105054821
NM_004074,2.7885791309683556,2.7379715450144135,2.488980022952234,0.8925620920385776
NM_015705,1.6067232609713884,1.5681808581525676,1.4043018482208605,0.8740160065721906
NM_001012,3.279170620439704,3.2343074825941045,3.138979054604349,0.9572478586623355
NM_001144951,0.8569551569136127,0.819850329465035,0.5881159292199837,0.6862855360344953
NM_080413,1.5876028332022007,1.5407553387371336,1.4617800760566284,0.9207467040785084
NM_001346105,1.3778375850426314,1.3206776514837817,1.1267380302673595,0.8177582339884402
NM_016095,1.6203313880215682,1.5428224112416535,1.093888248482502,0.675101560439525
NM_014176,1.9249210722062366,1.8611028157133187,1.4294366814287809,0.7425949573041146
NM_001012762,1.242307573844542,1.1804578560673988,0.97288811543873,0.7831298270427142
NM_021992,0.9043130093435388,0.5648863215741797,0.36548018835297125,0.4041523063107116
NM_001005290,1.649347925319793,1.6045348398480455,1.1963942726287882,0.7253741034638393
NR_036614,1.2794170106051197,0.9970168441924487,0.7874033819918844,0.6154392004054019
NM_001003713,2.648485501720154,2.5958090718213342,2.5468418463602647,0.9616219702566342
NR_031592,2.2024907583673907,2.1385435017738668,1.8263385058111674,0.8292150597557792
NM_006461,1.8389248774869635,1.782252885515446,1.2265265068348918,0.6669802131944821
NM_138689,2.2392895647212154,2.2041849944117344,1.9194476003049092,0.8571681083789958
NM_013375,1.4231183518977235,1.388934745886786,1.3049854425598224,0.9169901019262584
NM_001032,2.9004841993712165,2.824782204428476,2.7148369017037424,0.9359943771775348
NM_001330111,1.9174763138337618,1.845698447446594,1.6781702475245186,0.8751973807536743
NM_001198557,1.8545291921506504,1.767534765366933,1.3350022393443888,0.7198604610781136
NM_022480,0.7864530909840204,0.7264790242640722,0.565990481464616,0.7196748133527472
NM_017670,1.877330916675937,1.8297525826582468,1.7829926622386787,0.9497487344403315
NM_007074,0.5328749345514753,0.41161961299699457,0.2009904013849216,0.37718118896715735
NM_001252075,1.9809734512342785,1.9419411706174972,1.4811058153800345,0.7476656562243209
NM_024053,1.5372002949868826,1.4829429027173764,0.8847737984152305,0.5755748299689082
NM_006114,1.7633083860648653,1.7205993008291074,1.4372526761417685,0.8150886637301443
NM_000094,1.7006416229915668,1.6219617725559843,1.2343719766357168,0.7258272171795702
NM_032737,2.094493031503597,2.0461324894749255,1.6329732358492806,0.7796508325821452
NM_001130688,2.3879237332898486,2.3241536358732224,2.0369321496122437,0.8530139054340555
NM_001203248,1.4853863767661666,1.4224453080024844,1.0902321041834504,0.733972063589942
NM_003792,2.7489305340973194,2.705976815978533,2.609471081944245,0.9492677423371596
NM_001009811,0.9680345654891669,0.9221616237141671,0.6136029673882847,0.6338647288676299
