Transcript ID,young,mid,old,log_fold
NM_005997,1.7347845355203269,1.694642942353949,1.6485960421269568,0.9503174650058089
NM_001206952,2.6979585015266436,2.674924789473646,2.380914194056396,0.8824873298492739
NR_132731,1.8192375321212446,1.7695400043555134,1.1427543648532874,0.6281501698795908
NM_005733,1.9628758847863625,1.888526707012384,1.3831694181968288,0.704664736531404
NM_145730,1.7701308923517203,1.7291530461649436,1.574933685664575,0.8897272469902977
NM_024065,1.524005325524748,1.4499844125543933,1.3386217103318077,0.8783576329504565
NM_001031703,1.7161907466934585,1.6698558504263552,1.5774686595192795,0.9191686078942849
NM_006110,1.7920499165645865,1.740030903982647,1.7151031224446718,0.9570621368251706
NM_001142575,1.973173958000751,1.9415255038167543,1.724143191246002,0.873791783159823
NM_016306,2.1658065838433824,2.1128732278480387,2.021792317422945,0.9335054812859264
NM_001277074,1.7235896349141242,1.6855731998855916,1.5863936687371116,0.9204010262083944
NR_004399,1.6265395266557638,1.5650817829336732,1.2249515136303353,0.7531028256957819
NM_001318870,1.862427889210198,1.811137038596207,1.6294642288350336,0.8749139970869113
NM_001286086,1.972804097013516,1.9236493771258394,1.818834092610523,0.9219537283828249
NM_006086,2.460242355964607,2.369955237631447,1.8401171820878837,0.747941428464032
NM_016491,2.135356042743612,2.0957711438297975,2.020551554804677,0.9462363719956376
NM_005225,1.4887589767537075,1.431494393251931,0.9977703763328226,0.6702027607642016
NM_024516,1.40733501238874,1.375878692974185,1.2090861687503822,0.8591317334585031
NM_016286,1.7177964430065749,1.6422156706307494,1.4977838030079,0.8719215883264972
NM_000710,1.6441017374046465,1.5860296686265656,1.1261507141085456,0.684964128732246
NM_005030,1.949057396854906,1.9150495974831343,1.2376323003750376,0.6349901764679384
NM_001040668,1.2893211261626427,1.2264455035525261,0.9042176955261587,0.7013130221617847
NM_002263,1.8681970142893431,1.8390065285590378,1.1849400270311239,0.6342693077699151
NM_003200,1.6164173267827253,1.5667288589976829,1.3615231716411362,0.8423091914951668
NM_025128,1.5484031407856482,1.5070991116583847,1.32491053722848,0.8556625224592546
NM_005251,0.9637498477608989,0.6352612676589896,0.2556542185862276,0.26527030762203974
NM_015950,1.522932441715816,1.4660138461509153,1.4117978531394946,0.9270259234538918
NM_001012301,1.2888753843143361,1.2343973081779571,0.8739838947760529,0.6780980577427974
NM_014838,1.0822315929207522,1.0424682261209621,0.9664151756677196,0.8929837032936134
NM_001288976,2.5713985886834543,2.5277133508379115,2.4358389253132144,0.9472817384411626
NM_001271097,2.2181279777881295,2.173858271563711,2.025564616111485,0.9131865412613999
NM_032818,0.619410516755772,0.5412747833232892,0.2891866582901715,0.46687398819900117
NM_002817,2.2533020617189843,2.1906173389379675,2.154831033247128,0.9562992329591464
NM_001201477,0.8883008745681072,0.7993978266189352,0.45159709847831114,0.5083830393591339
NM_002273,0.8789149919890258,0.47962487236364737,0.2553672382255337,0.29054827890422674
NM_001011,2.4774241821319842,2.442782835400098,2.13968325231471,0.863672546569467
NM_178448,1.0325255390254402,0.9479253503198455,0.447340874825157,0.433249210714327
NM_004526,1.6545566384309345,1.5847306958409983,1.2097633954290374,0.7311707362138369
NM_021216,0.9376653773946136,0.9035699910112694,0.8058540432003921,0.8594260411315697
NM_005441,1.3160592061599912,1.2648977673511859,0.936023095386612,0.7112317523447507
NM_001145713,2.278945691999817,2.2309371736427357,2.1037117291085417,0.9231074423991631
NR_033399,0.5356258878424033,0.45300581548334884,0.23464144164225198,0.4380696433240552
NM_018992,1.7034872095510618,1.6515256247360246,1.5029423111031353,0.8822739041869423
NM_000365,3.2600125675934133,3.221739573175823,3.1291794531886614,0.9598672975358084
NM_015629,1.820436965211872,1.7851498496638984,1.6355956921506618,0.8984632389950963
NM_024324,1.8480715478765484,1.802349843505647,1.6404804706222627,0.8876715149406365
NM_032430,0.8258215424316194,0.707636020349787,0.5610310671205663,0.6793611431697683
NM_001134340,1.8882232771886016,1.8214181219006924,1.664925184347623,0.8817416904353336
NM_001024,2.9446304734206024,2.882621487435909,2.763853943183148,0.938608075998257
NM_001164239,1.6527987843673506,1.6091713184856313,1.5562073050810326,0.9415588393457762
NM_001099771,1.0127400533331326,0.8956518614802106,0.45423498774327137,0.4485208087191694
NM_053051,1.5176442164261206,1.4681780962575448,1.3054899221889187,0.8602081489581259
NR_001447,1.5998982975682172,1.4730426854860923,1.0888964206754157,0.680603524818106
NM_001316965,1.6230009415589053,1.5598725668419968,1.2693999088157077,0.7821313446660352
NM_033643,3.0373016426278734,3.0100689104950824,2.754409239970052,0.9068606164473467
NM_001099692,1.5705032786338582,1.5220228991183515,1.1663752868466621,0.7426761234534085
NM_005949,0.8173986111554333,0.49857532970608454,0.24921496990928366,0.3048879292283186
NM_001204221,0.5850160439177889,0.5078290894825006,0.29402770381414534,0.5025976755185614
NM_001001852,1.1732475952392776,1.1158582764852911,0.8827061424312307,0.7523613481186872
NM_004701,1.9194881352130904,1.8864871163109933,1.3403031690217786,0.6982607208837923
NR_106770,3.0191023941856976,2.9565715450463523,2.8008148154153445,0.9276978551006618
NM_002690,1.2537692160448919,1.1311690499092903,1.0738080180483125,0.8564638565905451
NM_001195125,0.9954320607487416,0.9166590265662304,0.6764295917355768,0.6795336602146225
NM_007317,1.8600976331807322,1.8216149830479436,1.383643607349961,0.7438553668733808
NM_031300,1.431894615910845,1.4022144691294482,0.7411435205466818,0.5175964154842719
NM_181701,1.3590804132897314,1.3008172903735093,1.2001171618296775,0.8830361692320513
NM_014891,2.021647283532959,1.9998035698487713,1.8459132183246265,0.9130738251722991
NM_001321196,0.4309799978277387,0.36216682009569057,0.24971001850363,0.5794004820693286
NM_213674,3.4251777213076413,3.317482487296731,3.1225845460640853,0.9116562117751852
NM_001013845,1.5712160469311793,1.5154314130345767,1.4121615295673486,0.8987697982880916
NM_012145,2.011825668350924,1.956058609119933,1.6227618999134157,0.8066115893846705
NM_206920,0.6127419496706069,0.5813406402461307,0.329030328529834,0.5369802552391126
NM_021922,1.0531750930051846,0.9675299767456959,0.7979917211847452,0.75770090508665
NM_001282308,2.159918056025187,2.1481800087329805,2.0079042747286926,0.9296205794139064
NM_004587,2.4332330571609058,2.3894887266854887,2.2810332611269724,0.937449560951009
NR_026712,3.0329722058755535,3.008372358113059,2.8034568563894453,0.9243265899234141
NM_001168,2.014310908916576,1.9837308375575176,1.4263377376694673,0.7081020766732788
NM_016647,1.001356584518556,0.9117260771986944,0.6965675220665555,0.6956238495215563
NM_006739,1.9091224016338633,1.8841266762831295,1.4122133047865404,0.7397185762305976
NM_001289934,1.3462558646002185,1.29545679524462,1.0183727590372331,0.7564481506193083
NR_031756,1.3728544634729605,1.3171893290789431,0.6409270976639175,0.46685727782283687
NM_004596,1.8182493163675786,1.7665176526098034,1.6203575046766363,0.8911635440148097
NM_001267580,2.272657225390559,2.241160192566585,1.7259311203375078,0.7594330993055517
NM_001271007,1.9825661612362129,1.9263055488145995,1.658230363943541,0.8364060662215504
NM_002096,1.9288217470885127,1.919966326576627,1.8108742706709526,0.9388499862179605
NM_001009,3.0071290423022674,2.980469179617605,2.855493804513329,0.9495747486536706
NM_032479,1.893381082483383,1.856567989172199,1.7249535393053994,0.9110440340108016
NM_130443,1.6179488399936852,1.5677713255899155,1.4715985039488966,0.9095457579206523
NM_001317193,2.1393557616391905,2.0818924467373003,2.0132767977605144,0.9410668547329064
NR_002837,1.2476763513881484,1.1760164958850425,1.0958733820269604,0.8783314525499389
NM_004565,1.4069275943699329,1.3845607963289732,1.2097460098087354,0.8598495151063537
NM_152259,0.8452458143832544,0.7930736092756681,0.4602594883809829,0.5445273795491289
NM_001255,2.1505147813233507,2.0848509679675846,1.4775748981665136,0.6870796290259703
NM_177542,2.6420048725811207,2.5975200819213384,2.5483514152400137,0.9645521254282882
NM_002660,1.6390070821237424,1.5937168745526797,1.5226403819944963,0.9290017099996517
NM_001199693,1.977398258027154,1.953911535088201,1.682519898810512,0.8508755846124586
NM_001300971,2.3254031100128616,2.2739491876499116,2.1870166567167275,0.940489262829201
NM_182563,0.6173919789413682,0.5440922256316107,0.33056923019875367,0.535428449792262
NM_016328,1.2265244898146561,1.1580371387169175,1.0055628318882743,0.8198473330444694
NM_006397,1.8682226211898414,1.822590581429438,1.381077753628071,0.7392468852285304
NM_032377,1.9352223016732641,1.900241589773535,1.8117465632338505,0.9361955790129889
NM_005918,2.140785776385976,2.108382854404307,2.034961128157517,0.9505673807273188
NM_032511,0.08519621571895684,0.033078653075679317,0.02432421449917115,0.28550815659948164
NM_003108,0.4464165566829652,0.12391401255250316,0.05717211721528851,0.12806898928681723
NM_012321,2.054005067895118,2.00726625976247,1.801415261667225,0.8770257142127018
NM_014551,1.608202546736113,1.5531969681198978,1.253247684129444,0.7792847279547849
NM_001330523,2.196609649116363,2.1193775910197474,1.9622239307952074,0.8932965998690561
NR_125795,0.6224301830682316,0.43266526816613593,0.14215422891404692,0.2283858218656851
NM_007255,1.664320816612275,1.6067283551495928,1.473843803334171,0.8855527063190738
NM_001297602,1.7282826505297975,1.7042214291625517,1.1245103065787159,0.6506518515556481
NM_058180,1.027342809380158,0.9924818927088856,0.6149736083635425,0.5986060375840696
NM_001256601,0.89334611674224,0.7890543315960791,0.6207022934976892,0.6948060576579217
NR_125368,0.8383266777574478,0.5042932537897903,0.31765248945394736,0.3789125383718892
NM_007260,1.6348819781404091,1.5884669012465054,1.4166767476737052,0.8665315090726606
NM_014262,2.1816126915708907,2.139176081222568,2.0020395679966705,0.917687899292098
NM_001168347,1.0874456786347357,1.0315051642920239,0.7773098918834715,0.7148034215919338
NM_024821,0.9968549638355884,0.9352608485512336,0.756575231395203,0.7589621949457286
NM_152298,1.8172431103582867,1.7450834764344978,1.5663784937304366,0.8619531887627353
NM_003609,1.2659493465610185,1.228734467447903,1.0017068960144486,0.7912693337498923
NM_032704,2.855046739204286,2.804763277908494,2.521219486718262,0.8830746803889231
NR_076392,1.8963986848510608,1.8806389992650558,1.643975873895597,0.8668935952276888
NM_002794,1.8150007378575375,1.7555641553510617,1.7230058888363051,0.9493141533761441
NR_104025,1.1705177051670292,1.0867913107019622,0.9166864761873984,0.7831461857781896
NM_025217,1.4831496204753272,1.3215856113384739,1.0578629760953437,0.7132543888298435
NM_000660,2.2385009833555585,2.222200091571084,1.9152082346604007,0.8555762311033094
NM_007019,2.208633959621749,2.2048923835886156,1.5253229388979328,0.6906182585181113
NM_001173988,1.8221992315665367,1.79933551622554,1.5488959112433986,0.8500145782148198
NM_205846,0.5245042994487358,0.44543843404370115,0.35799378804611237,0.682537375618028
NM_006012,1.9174097863251982,1.8815624200018126,1.661951010569035,0.8667688161507919
NM_000269,2.5664423225753055,2.4860822967256766,2.370597466629603,0.9236901393719298
NM_003021,1.8713095373879038,1.8477161048978075,1.621881509042135,0.8667093693681822
NM_006844,1.6433082678023603,1.6269053994913039,1.433422595432049,0.8722785757957654
NM_207354,1.3989193458598812,1.3382269968252505,1.1698500719030247,0.8362526941708328
NM_015918,1.7681263774914948,1.707916754960205,1.5933331713545786,0.9011421308102978
NM_005049,1.3599153080590016,1.299522826707453,1.1721932598769256,0.8619604860173163
NM_001206736,1.7309746346210948,1.6841192455093714,1.6330483224975758,0.9434270669454641
NM_005581,0.6937253318028267,0.46097377135865547,0.2750658448890298,0.39650540679291507
NM_001265577,1.3560803646586284,1.3578838129220907,0.749477254666135,0.5526790846608888
NM_016062,2.107095933725663,2.0249533074349264,1.9940575610263522,0.9463534759428622
NM_152856,1.5741703758080317,1.5614400198383436,1.3852544018003996,0.8799901351779281
NM_003321,2.172317904480914,2.136029970704187,2.047039318241198,0.9423295338213161
NM_203399,2.6924670109556503,2.648887680154533,2.306994470356298,0.8568329569012864
NM_138353,1.4383523306692818,1.4175203200148354,1.1035484885648497,0.7672309941273957
NM_001261430,0.4859720002907873,0.3261248996480126,0.18299409801252414,0.37655276004178717
NM_001270960,1.784469090997425,1.749739658332387,1.534473627840491,0.8599048510180697
NM_018369,0.9934511068009576,0.9430369014374964,0.5542921830161238,0.5579461125178239
NM_001014,2.0030149260509162,1.9455170220207,1.237415818714829,0.6177766339237825
NM_172251,1.9665130697182147,1.8955890342802664,1.8110019141979088,0.9209203549597617
NM_001256335,1.7152229877561762,1.677594911157444,1.5000465140807093,0.874548979805269
NM_004553,2.160025579388847,2.094158794520627,1.941610392445543,0.898883055354788
NM_016400,1.714313925300532,1.6285627348098106,1.5688524919853726,0.915148893578719
NM_001098,1.8628997677571524,1.82053285068205,1.7366635363797314,0.932236702391453
NM_080748,2.2420377814667702,2.166122862923015,1.9235414474505994,0.8579433689079912
NM_205767,1.9570697419584497,1.929512820567775,1.7005238109864436,0.8689132403042115
NM_001199119,1.4709176030302977,1.4244819807216254,1.3489831880003007,0.9171031641889423
NM_005809,2.3469650043862758,2.2768562489669177,2.182021345197398,0.9297204436876509
NM_001282963,1.6882655189487623,1.6869947251043722,1.1098488435791685,0.6573899846454494
NM_022092,1.1064800537857205,1.0858769882852353,0.520142454477005,0.47008751101963847
NM_001826,1.514284086184324,1.4363492625156047,1.1126878823754678,0.7347946746103673
NM_033015,1.9731189566924392,1.9418170829498937,1.7787550347449534,0.9014940679130162
NM_031287,2.3387954038700953,2.2983326982244927,2.2117843024760453,0.9456937955394132
NM_016172,1.6311240453203906,1.6023807716803369,1.5016799486945813,0.9206411695068946
NM_003755,2.3192478366444935,2.3006884004550683,2.189886294580912,0.9442226311394375
NM_002695,1.987068888387972,1.9592053162553937,1.764491687198331,0.8879871742291688
NM_001111077,2.4214706703876536,2.300287571123274,2.000426578393999,0.826120507201415
NM_022834,0.5203277326593758,0.4655780824855581,0.26021916631848707,0.5001062791493287
NM_198722,0.5891060975954112,0.5701330567275966,0.38802958142140576,0.658675208091121
NM_022066,1.194841461107617,1.1583136764663455,1.0753064468976519,0.8999574269048579
NM_001164189,2.598252594551044,2.5883543028074962,2.4120738644127515,0.9283446380352937
NM_001916,2.1372882541428013,2.0967567298809224,1.941364230932199,0.9083305572700201
NM_006342,1.944604579722995,1.9509607906535982,1.336688913791073,0.6873834031500027
NM_013291,1.6633595095425684,1.6298445975794926,1.405760655139399,0.8451333864234737
NM_138457,0.9541890967503689,0.9048995787202154,0.6737805188874646,0.7061289226444979
NM_001145966,1.8618894671709618,1.835518833937102,1.2613371438964134,0.6774500667931408
NM_030981,2.4388653558388844,2.4315073146484414,2.3014811753463187,0.9436688129733548
NM_007165,1.6610549040614326,1.6459931959241274,1.3389935985508408,0.8061103791794466
NM_001184970,1.8712506176910537,1.835946954527463,1.7117620448081876,0.914768993861624
NM_001197125,1.7197433761391838,1.6677774687546576,1.543089497821118,0.8972789308166124
NM_012310,1.4496633585165786,1.4262197651168527,0.902388485075855,0.6224814056135469
NM_001270363,2.106005720870742,2.0835073653814566,1.9534012989305825,0.9275384580260949
NM_001024957,1.860406460715589,1.8230300347424324,1.6762239241603623,0.9009987653534688
NM_001243142,1.959337194833968,1.9596963565109653,1.4114506399988795,0.7203714826219508
NM_033082,2.070553415531084,2.016456732758044,1.9514615443775483,0.9424830722741874
NM_005370,1.9056310781321935,1.879213973354557,1.7767831683718296,0.9323857008636455
NM_024099,1.6840485753488965,1.643535771235897,1.5545981464467409,0.923131416280355
NR_130963,1.9982555873556882,1.964499786725561,1.852183870845091,0.9269003837973022
NM_052876,1.7179943389382764,1.6827741536737302,1.4641728823978322,0.8522571054004134
NM_004146,2.3656430562027966,2.340089039342265,1.9070459898814651,0.8061427462106447
NM_032336,1.2638533108990562,1.2093560827426935,0.847149812217547,0.6702912473401819
NM_001297655,1.8040598160119943,1.7888585512700317,1.2179204316994683,0.6750998059431146
NM_001416,2.885698452842327,2.849111149416358,2.7285350280117617,0.9455371282208077
NM_003779,1.4711006080753626,1.398738806353644,1.361307317513917,0.9253665657136204
NM_002882,2.0938498853675656,2.064104024863462,1.8434266121081566,0.8804005602266715
NR_045351,1.2715655095326872,1.2319875623213183,1.0273686690884136,0.8079557532713998
NM_016426,1.6445087959386586,1.6540083675620851,1.0372742052079664,0.6307501715829421
NM_002916,1.6385803195290785,1.5862330351170475,1.32806988079436,0.8105003245590318
NM_001122671,1.0466141894899956,0.9869255424604456,0.8842932191415668,0.8449084944782507
NM_001242884,1.3520426565475305,1.338784376960505,1.1042706556611404,0.816742467638498
NM_007279,2.117323204821302,2.0891650336742105,1.9619349879667356,0.9266110074736177
NM_001130414,0.4450741454517157,0.12709509230787178,0.08105584561180881,0.1821176234120349
NR_045662,1.149402180230669,0.8135810231525762,0.57226972952909,0.4978846737651424
NM_024050,1.4677101762306337,1.4138611731402058,1.297309119990059,0.8839000648764337
NM_013335,2.014161967550024,1.97019925634194,1.8766651647559305,0.9317349820871946
NM_001018003,2.1037475592216484,2.0644526528919487,1.9025543808474974,0.9043643913014977
NM_001308178,1.0475978170779021,0.9416979454096259,0.5412290149693314,0.5166381660463923
NM_002856,1.8090217897457677,1.7538469323930037,1.5704611021312862,0.8681272448089153
NM_003365,2.269732207084711,2.226195500567817,2.1435941968960663,0.944426038545464
NM_001281441,1.1655292253115161,1.1121906301796831,1.0154820512199878,0.8712626240226412
NM_001281771,1.3338869173435037,1.2829622553580695,1.2017486613483255,0.9009374375915332
NM_001282112,1.1158511675751608,1.0779733447569613,0.994772732208393,0.8914923075002185
NR_037926,2.563262443147718,2.5295339429224173,2.411593477946327,0.9408297165954104
NM_001280561,0.5632562982715206,0.5304836018686175,0.3572514610379054,0.6342609255044503
NM_033417,1.3845197869765056,1.3140527035851366,0.9769456790407942,0.705620597286106
NM_006819,2.27226280887903,2.2210560749802917,2.123837798382804,0.9346796462467964
NM_203352,2.476956616359156,2.4087371275791045,2.1309484333033546,0.8603091468092025
NM_001256372,0.7858314599131034,0.7097689970408259,0.4245191814315197,0.5402165770742529
NR_130152,2.0008698677657804,1.9592404087176476,1.8466333639330301,0.9229152748424492
NM_145701,1.559216354275247,1.511842667816831,1.1498644036269088,0.7374630213915292
NM_001287490,0.8110675151881205,0.7403548694122509,0.43970012061001373,0.542125177468153
NM_005262,1.2273615706439938,1.1758095341499526,1.0916118620083506,0.8893971329374313
NM_033280,1.5424765219545442,1.4227922084565319,1.149251915544072,0.7450693084701224
NM_005556,2.538972979612421,2.331079469923805,1.7240935834177422,0.6790515681978342
NM_001317167,1.6927828899352417,1.63268727101574,1.4609968550249397,0.8630739734620255
NM_006231,1.327791390462034,1.2819954010353007,1.0129861914352807,0.7629106490009624
NM_175856,1.0841826018896652,0.8888172809450876,0.6711267766747423,0.6190163681883556
NM_033274,1.7969773126662116,1.5935846438952526,1.3432024715454565,0.7474788146059116
NM_057092,2.1742905653570164,2.147662813292349,2.0308362500663337,0.934022472627927
NM_033363,1.7826013372561318,1.7293525650892,1.490204576993137,0.8359718720322142
NM_015658,1.8203260205639702,1.783953578766527,1.5812277466117628,0.8686508508634456
NM_015972,1.778111648492014,1.7032108273877624,1.6403364037709671,0.9225159765204329
NM_001270888,1.135911333643022,1.1028935674640648,0.7323896975826297,0.6447595651975374
NM_005879,1.107613869646236,1.0680548149635136,0.7416313211875974,0.6695756901495546
NM_001164638,1.135697677537673,1.0936225566743576,0.8636256443324787,0.7604362159170047
NM_001301240,2.7953473170134484,2.773399291307014,2.47137319650425,0.8841023730620592
NM_001034,2.018528320004917,1.9848764453180485,1.4266916464978474,0.7067979340980324
NM_021130,2.3837365064628218,2.355287093269799,2.187830731106898,0.9178156751701453
NM_020315,1.3875540135757856,1.3256529602960982,1.1333520718074659,0.8167985251159842
NM_001308632,1.2520671640573582,1.2217016183644474,0.7914855547371146,0.6321430490775621
NM_019108,1.3010044604598003,1.2553782809667013,1.166837194509069,0.8968740922661295
NR_106740,0.9295699063515751,0.8056381286236423,0.41687436213377316,0.44845939964853593
NR_037481,0.9230006962380244,0.7740066991339806,0.37696985224846086,0.40841773336132725
NM_001165895,1.8208819592808816,1.7366267674019524,1.5150275507431572,0.8320295244956378
NM_016538,1.281398975165535,1.2209519286825712,1.080167613312877,0.8429596357163761
NM_001211,1.659871321827959,1.6386520187491262,1.0984778468080771,0.6617849422197146
NM_006082,3.2601660391806613,3.223511824832783,2.979081609801884,0.9137821736682409
NM_001320605,1.1383346598063864,1.1083904358289334,0.952925478218028,0.83712243144745
NM_000973,3.254782653132382,3.2349557967937463,3.086165563136609,0.9481940553439115
NR_134491,0.9235097810310806,0.8291821301632909,0.5216476283761993,0.5648533876856073
NM_001173455,1.6920741724701023,1.6512131088781596,1.6108627246495086,0.9520047943867375
NM_003132,2.2612361371109757,2.2185361878011736,1.9974771497261152,0.8833562832929749
