Transcript ID,young,mid,old,log_fold
NM_001320035,1.4780095502734478,1.4385044038273216,1.2671510173243472,0.8573361498847626
NM_032310,1.6424096902109075,1.6298714310361477,1.3815638846550922,0.8411810359434014
NM_001032394,0.7584742846331822,0.5146496019845265,0.3415193915042667,0.4502715496405185
NM_001318942,2.3223377998738255,2.261175665176693,2.240016968115919,0.9645526022259213
NM_031966,2.208432090432797,2.1875274717363777,1.6680147054282255,0.7552936368993518
NM_002743,2.47425224448157,2.4592882847252797,2.3157461454920742,0.9359377770221211
NM_199122,1.7495877632579087,1.708479382151229,1.5783466873189635,0.9021249007708667
NM_001199345,2.480811633258938,2.4185065208675387,1.851174780246963,0.7461972345780854
NM_181464,1.8107530495398654,1.756382545766491,1.4704245667565916,0.8120514098431283
NM_005837,1.7993019817394433,1.7554943995816836,1.5509763835330161,0.8619878148712076
NM_002105,2.0633084683951712,2.027096309737652,1.5112000473579035,0.7324159574323396
NM_006455,1.9588692933771328,1.8621180549368315,1.763954673283553,0.900496362492087
NM_001281733,1.2049541042707532,1.1368887048355185,1.0743585926228678,0.8916178540037234
NM_022165,1.2788473588021836,1.2119978105525282,0.9175714246227111,0.7174987838127476
NM_003504,1.3906280310811248,1.343843584495321,0.8758220989658728,0.6298032826829881
NM_001301229,1.5338799174847575,1.4962292721999573,1.1832833003069132,0.7714315096107722
NM_001319169,1.341361412560035,1.2838798202445014,1.2352247726899697,0.9208739427895872
NM_023083,1.1043728864749018,1.0756490994291088,0.7873815798307923,0.7129671413285701
NM_138501,1.6318335820825385,1.6066839755526399,1.4525294591671893,0.8901210730774874
NM_001267864,2.254500791239542,2.1853203425952303,2.1125858903189405,0.9370526275829889
NM_001166131,1.0837538469932677,1.0732174580055194,0.6375280557525207,0.5882590936320626
NR_027308,1.0038202193632733,0.9669614337264552,0.7790572154602867,0.7760923723517399
NM_006782,1.737296591426149,1.7028047431629307,1.5760178842982338,0.9071668545694197
NM_001010866,0.9025381093375762,0.8576006814106043,0.619629653885678,0.686541263438127
NM_014750,1.7730654819705756,1.7572739557706403,1.1874178854371034,0.6696977057595264
NM_006396,1.713331902758624,1.6799416130822689,1.401103674998309,0.8177654736612338
NM_001127182,1.9575846731178113,1.9313244489481842,1.403818309593348,0.7171175422810758
NM_021149,2.5750094024062724,2.5425301085842924,2.345659886652195,0.9109325521142732
NR_036520,0.29318143488314075,0.21359210828514955,0.14885136717916223,0.5077107533718598
NM_018154,1.6634810442058308,1.6370305177073423,1.1281407004350748,0.6781806768189925
NR_027277,0.7749052493790278,0.6800418145625737,0.5174992779112287,0.6678226509962709
NM_145806,1.5541268747980392,1.5058686035466768,1.4119899797601263,0.9085422835530182
NM_130781,1.5481202958760765,1.4713939936557865,1.4050753138136476,0.9076008612228159
NM_197964,1.1595128245014934,1.104926461463216,0.978663884796306,0.8440302376276525
NM_001085372,1.1959610624435943,1.1566612638557807,0.863293915161473,0.7218411554282428
NM_033199,0.8478929824506313,0.7754078116507986,0.47043168172984445,0.5548243604637162
NM_002180,1.0359424810875502,1.016511565411435,0.8613235823566171,0.8314395809431281
NM_004405,0.9034695177715355,0.7932149370683268,0.419827570383097,0.46468371331290526
NM_001012507,1.6217766653137813,1.5553830534346083,1.200513247251963,0.7402457273731262
NM_052943,0.7898515632250974,0.6727600385985297,0.4521285878545037,0.5724222232445629
NM_020675,1.4289014993663411,1.4329131630635918,0.8794166287582577,0.6154494408104706
NM_006808,2.6267890902285886,2.5820790350624527,2.5118817353658103,0.9562555839407804
NM_012337,0.40953305061436607,0.3587993851346828,0.24881388354663783,0.6075550756486604
NM_015897,1.0728629224234132,1.0519492303688414,0.8947136619810298,0.8339496531020246
NM_001297571,0.7948888072852413,0.6966458045603251,0.6053115936059942,0.7615047388493189
NM_001171184,0.4697239833583881,0.36106377479968266,0.22681431084336282,0.48286721325512766
NM_012112,2.1237029454784127,2.110696740767514,1.602113749023133,0.7543963492795459
NR_134879,1.2486158938532854,1.2189480502062886,1.0837331768877003,0.8679476068042434
NM_020242,1.1262234971361835,1.0953357462462159,0.6702904506304769,0.5951664588200516
NM_144604,1.4497859032075973,1.4409700831503598,1.2907710312352971,0.8903183762371495
NM_031423,1.6225111552980906,1.636560097954187,1.0594429397680112,0.6529649650226093
NM_033661,1.1882819199082983,1.1232082018445018,0.9527511285193218,0.8017887948617842
NM_030927,1.2964067312840157,1.183085611933379,1.1176489195430983,0.8621128636351123
NM_001171155,1.7064584567381726,1.6188647546470363,1.4818933101126806,0.8684028048038512
NM_001809,1.447502826148447,1.4156175949732939,0.9230681850719247,0.63769698296759
NM_006913,1.7289105762799566,1.6784933215294509,1.604056399118696,0.9277844795015915
NM_016565,1.9976836744149933,1.9506695342549998,1.8801996569966934,0.9411898795975774
NM_000992,2.785729659753945,2.783880990276342,2.481069283975253,0.8906353404710484
NM_002622,2.0591144235853807,2.0026057305790563,1.9747215614993645,0.9590149721067617
NM_001130915,0.7846795502095828,0.7206201936216491,0.5590730447590647,0.7124858097929785
NM_013260,1.717140843862434,1.674623397251018,1.613850736861902,0.9398476209044113
NM_004095,2.1552046581102275,2.1155828661682414,1.8882028074163508,0.876112994796515
NM_001919,1.654841376413454,1.5681333857160076,1.3418015085974329,0.810833912979337
NM_001320838,1.7865395650597087,1.7336072527826805,1.6362630239229172,0.9158840117085406
NM_001321092,2.004147019615828,1.9694656455698936,1.7897743230366943,0.8930354437668816
NM_005762,2.239127152172046,2.1907125562776812,2.020514373893419,0.9023669655979278
NM_000980,1.9657404072478957,1.9267315486507792,1.4585555783076294,0.7419878906338694
NM_001321463,1.8889472931612927,1.8635878428910861,1.504566623363751,0.796510643156034
NM_001304833,1.136729200630439,1.0938967826363575,0.8919666648565003,0.7846782367883297
NM_005133,1.284033776071252,1.23340748117708,1.1169630119411793,0.8698860051475766
NM_017827,1.2289306602902703,1.1929981124623321,1.0482979000009256,0.8530163123713752
NM_003145,2.848363842216302,2.78786493550508,2.7507700520547487,0.9657368947340604
NM_001048174,1.052522838724579,1.0139877421079901,0.867168819095833,0.8238954891911386
NM_152222,1.0360595668189412,0.9991041019869291,0.6860102521744208,0.6621339874122373
NM_003731,2.045006241222214,2.0156425208490325,1.7565445723293964,0.8589433796933469
NM_001035505,1.9105310802342665,1.854191542569668,1.7176635705873373,0.8990503155681299
NM_001136203,1.986762905303353,1.9624591970575218,1.649708633536793,0.8303500277426932
NM_001324278,0.8431237891589214,0.8089817223571147,0.7158700437492019,0.8490687286422501
NM_004418,1.2055770587482397,0.9160069323362475,0.4358133734271498,0.36149773277840763
NM_001281484,1.9621316456573914,1.9356409233082064,1.7381619082966,0.885853868237392
NM_194324,1.1049648201801527,0.9960262360112923,0.7837587668420352,0.7093065340435468
NM_006993,1.5928762274927908,1.5252901259227936,1.3799779111236337,0.8663434655533393
NM_001281501,2.0241336710776916,1.801769140955615,1.6418845062212541,0.8111541889163278
NM_005270,1.1739333637294354,1.085865784698991,0.8942887910802958,0.7617883763344585
NM_012291,1.1801511693523132,1.1351509204073356,0.6909344417725161,0.5854626591199434
NM_001080433,1.3886014373110296,1.094494246514615,0.7290952011804505,0.5250572133875316
NM_178014,3.3364042163158536,3.3101693903041953,3.123306090486211,0.9361294039890192
NM_016139,2.378616923801666,2.344873061821597,2.19985724525658,0.9248472182484181
NM_024571,1.6932073465254436,1.6188722234410935,1.5288495300157499,0.9029310752478336
NM_001127190,1.6404091682781894,1.610596843638767,1.4511576557892283,0.8846315198984143
NM_022809,1.186149547005362,1.1459899065839825,0.6672424499153208,0.562528099091627
NM_032015,1.8082477998150774,1.7736724508080572,1.6052849222599224,0.8877571549784762
NM_023936,2.064062069263602,2.006694938277544,1.8067212541127786,0.8753231218271285
NM_014003,1.666135416800133,1.6326574237560147,1.570565064352072,0.9426395048779367
NM_004111,1.8655228722349328,1.8205517725431613,1.4275041864949487,0.7652032616382617
NM_001005413,1.9746259024165345,1.9539408114250483,1.5127293645029882,0.7660840276893561
NM_002106,2.7785629047890406,2.735989877370647,2.4316574602311407,0.8751493284676101
NM_024316,1.3253925970477198,1.3002376961831708,1.1372367271687345,0.8580376333034468
NM_006221,1.983492084677463,1.9324263539844928,1.6899596928976777,0.852012320065539
NM_018663,1.5266452873067866,1.4339880354707253,1.3507439273301145,0.8847791550275661
NM_001144995,1.2017369426221705,1.130060054596157,0.7970104889560499,0.6632154348330059
NM_001012300,1.8676392284660874,1.836958808468922,1.7603944620709988,0.9425773646427582
NM_016820,1.3780385531053605,1.3403474715426416,1.212585629272356,0.8799359252611894
NM_002295,2.5545717794561607,2.4752660891575995,2.384710128795857,0.933506800620625
NM_014501,1.456699876170051,1.414347784927134,0.71830230796289,0.4931024706691452
NM_007280,1.1752192805019022,1.1485239157514735,0.7104436739991596,0.6045200974712989
NR_037894,0.5205788314718516,0.4601478757755654,0.2961812414258765,0.5689459953422855
NM_015971,1.8873037668181134,1.8418751306462924,1.779711471965987,0.942991532818524
NM_001330484,1.800589064769786,1.7473725505649884,1.6943494144817177,0.9409972811860592
NM_006191,2.052971106877607,2.0246353816027343,1.8471564806296548,0.8997479187318039
NM_005371,1.4522984661895428,1.3921796838774936,1.3352236855029511,0.9193865562677582
NM_001164356,1.7021715733436058,1.668800662451648,1.5409035562595275,0.9052574842574203
NM_138813,0.5565146320668436,0.4938619000862471,0.35969557973635297,0.6463362488789864
NM_002134,1.808860455418828,1.7720220177497952,1.6905145641834753,0.9345743388436504
NR_027032,1.6552166625495768,1.6295220475359284,1.400424683620136,0.8460672945758185
NM_005146,1.6306263598711381,1.6033829511718958,1.4472202684954087,0.8875241466167496
NM_000234,1.457177679684582,1.4236176819556505,1.0594146209744273,0.7270318752094435
NM_001146158,1.8280984811921919,1.7551793053170597,1.6855026926143428,0.9219977533787702
NM_022166,1.7907189234736556,1.717532752200139,1.501583245383811,0.8385365373092857
NM_001167990,1.805584715043142,1.7482121220567621,1.667758797122813,0.923666878229507
NR_037673,2.4867394151952573,2.437460636206433,2.284181184770029,0.918544649597182
NM_004638,2.012804237762123,1.9865435342204842,1.8422212304861318,0.9152510690927158
NM_001256566,0.9094175712930243,0.27250402743959357,0.09146757798853015,0.10057819518318753
NM_025108,1.0218719185567946,0.9924324583267848,0.5417926929572585,0.5301962830355889
NM_006339,1.9672244187571217,1.9567366983910328,1.734225316399893,0.8815594702182297
NM_005343,1.9640816971924122,1.9131913556987865,1.6953977208465554,0.8632012218585757
NM_001256662,1.6471919317223052,1.5384669383785652,1.5040743910962298,0.9131142292104165
NM_138615,1.6456451758696427,1.6026016095149629,1.4961420250949886,0.9091522565332779
NR_106825,0.9131729204893153,0.8380606276321376,0.37766272710426485,0.41357197375267957
NM_006600,2.0054908110460543,1.9625443676667278,1.8344178347316455,0.9146977012449247
NM_003299,3.184497650647454,3.131441891230598,3.055469998824261,0.9594825727703207
NM_030928,1.1550030773403765,1.1376350089407854,0.6027048435424275,0.5218209850403818
NM_207411,0.1541029698052553,0.05293675621092623,0.024019567368412577,0.15586699853200003
NR_030362,1.1873133405149938,1.0730612259899417,0.5879416377181014,0.4951865844134147
NM_139034,1.4902281195044889,1.47805026642652,1.3365868187814576,0.8969008175915255
NM_001083961,1.1392951096033088,1.136114019708138,0.6156985550343234,0.5404206073075337
NM_007056,1.338654458749401,1.3050827979810635,1.1882041307783031,0.8876107818655072
NM_002653,0.40292237832603617,0.05623447956994053,0.017575636181603387,0.04362040215939944
NM_007065,2.4993564945917908,2.4680678937988376,2.3332072831709927,0.9335232041606235
NM_032478,1.6572207527912564,1.6198306543299157,1.4620600245360222,0.8822361306262156
NR_106786,2.676509137685392,2.6298302264851383,2.3183083025374542,0.8661686485189045
NM_001130029,0.8908839737147382,0.8378567491654734,0.6600008207349566,0.7408381340422332
NM_001134877,1.1520225149241534,1.1222059114632383,0.554624826306281,0.48143575244516484
NM_001071,2.2593390184704334,2.2106456618233636,1.8810190024901023,0.8325527896046107
NR_003573,3.374298003132091,3.347492300561804,3.196028849888912,0.9471685212516184
NM_001301834,2.3492381008794587,2.3065725152467396,2.0756684313502523,0.8835496200122103
NM_018455,1.4982824373829566,1.4749663164182794,1.1591558381698408,0.773656427685646
NR_073072,1.6124371767806374,1.578207659438879,1.3475614013263082,0.8357295532076634
NM_032712,1.7604743313279108,1.7282267639461582,1.3684864123424827,0.7773395998964922
NM_181471,1.7172759690742707,1.6672360145711087,1.4065747526548638,0.8190732171097135
NM_001318712,1.6731632588324532,1.6277435041004806,1.3741287734231495,0.8212759670458145
NM_001170543,1.3390519439627036,1.308852450259933,1.1553641329975206,0.8628224903497103
NR_106798,1.5570289061672768,1.5335611913167861,1.32265195738774,0.8494716778531297
NM_018451,1.1516577106119925,1.112913884374749,0.8745604774503333,0.7593927165959672
NM_022156,1.7108744596269336,1.6859071259529765,1.480193738311653,0.8651679437861374
NM_002875,1.356384238349365,1.3101784386245,0.9866716187037695,0.7274278119778856
NM_001099285,2.6880034355777225,2.6897511621070063,2.388035286649457,0.8884048491315285
NM_001997,2.7951832894253563,2.76050322566756,2.582731503365609,0.9239936118452454
NM_001258451,1.432666518593314,1.4445585799759126,0.7574121470060262,0.5286730283539418
NM_001035267,1.4726842418722774,1.4009849689404839,1.3106837503558744,0.8899964521176339
NM_001161580,1.479513618894222,1.4486325831536244,1.0594679849419435,0.7160920801349449
NM_001243157,1.2392495476005634,1.1946060382438632,1.0492985266332817,0.8467209277299595
NM_015148,0.6738785447028383,0.6413563789052801,0.37577776102343957,0.5576342561687391
NM_001136202,1.8824866371773994,1.850660626508936,1.6583969293288678,0.8809607975839172
NM_207368,2.1261723446701337,2.1061676151286246,1.8073843585336815,0.8500648421396382
NM_001282312,1.6079946206565663,1.5793878426280934,1.4011097638469623,0.8713398327631655
NM_004373,2.4110686632408056,2.3596856723473425,2.262292513424104,0.9382945197351924
NM_001190819,1.0069879787879186,0.9493974763299227,0.6229355578982257,0.618612705434711
NM_001897,1.8484987413915488,1.8005534648271602,1.4080721932458757,0.7617382482964958
NM_198437,1.8925536541043202,1.8741988012156239,1.3911375244928836,0.7350584336015883
NM_004336,1.661931778673431,1.649998682343514,1.1354542070686502,0.6832134878454398
NM_005916,2.0596220952902513,2.0102422221545666,1.722817410653576,0.8364725813503127
NM_001284378,2.0464535699737443,1.9970637075216708,1.8611961192850457,0.9094739048044587
NM_001323538,1.35959626677518,1.3483237485282176,0.8706464570257537,0.6403713207383512
NM_018101,1.7540443872014555,1.7514778316223325,1.202348984885735,0.685472382374576
NM_001002,3.0440813615501625,3.0282897348887072,2.964111854720393,0.9737295107023533
NR_109991,1.7429331490687705,1.6832222413067468,1.4055549741469804,0.8064308002277383
NM_014173,2.0569230057540744,2.0300669490101795,1.961983299256983,0.953843820973607
NM_018140,0.6586440217564691,0.6213683167969163,0.38444378966616327,0.5836897883638725
NM_001199697,2.059944152417827,2.04168175761161,1.9702309039360357,0.956448698681228
NM_031420,1.7749252117225258,1.7169705352716842,1.6776295759968372,0.9451832476753962
NM_001084,2.2706456026428468,2.2396946830351303,2.1141335959394323,0.9310715831122007
NM_001126130,1.138438960011954,1.1035697182414512,0.823383411210887,0.7232565294517338
NM_001270411,1.3288063873212654,1.2487935290247554,0.7766586677932715,0.5844784275600406
NM_015190,1.6632408632368052,1.6131694638286784,1.3089638220766582,0.7869959492994332
NM_001127230,2.220690571183898,2.167294548482696,1.898683626114251,0.8549969323740687
NM_006101,1.6804643686798377,1.678505959426047,1.1420704083385333,0.6796159618878065
NM_001130851,1.9041111860534359,1.8464175904056994,1.4497317648335015,0.7613692810860978
NM_020218,1.7874705004787674,1.7598132030437825,1.7222353774897434,0.9635042240017102
NM_001317031,1.3905862490617824,1.365570607928737,0.8500017614484673,0.61125425483098
NM_004924,2.8192904225178106,2.7509786026354814,2.572373476622429,0.9124187618546695
NM_004436,1.963720162559093,1.9353673513140008,1.8766015715618865,0.9556359441338755
NM_001143991,1.2940256021723617,1.248115800585208,1.0245429752430384,0.7917486126418782
NM_031231,1.2590889562257834,1.2192908421935762,1.0158749799375042,0.8068333654380292
NM_181313,1.3218655143399787,1.2871831305644785,1.2027491621052122,0.9098876920968451
NM_001142548,1.1160931216364454,1.0704442162141008,0.6750906560962474,0.6048694710226433
NM_001145784,1.3542265719498467,1.3246470047201984,1.188783871868971,0.8778323335934344
NR_103728,1.1076741168948072,1.098259997468244,0.8786586005704776,0.7932464857386583
NM_012394,2.108827437160235,2.0500750185768117,1.9617306192758577,0.9302471054329324
NM_025267,1.5635308584936412,1.4945230468163804,1.4674147518840837,0.938526249042402
NM_004260,1.2068822461590059,1.2131052086142489,0.6907369424648788,0.5723316791370504
NM_178229,1.607232864145294,1.5608464176481205,1.0464003398089505,0.651057082736678
NM_015341,1.1952086732393805,1.1651753272055514,0.7079841970859623,0.5923519573926023
NM_153340,0.7348346395573279,0.6648840312727913,0.582198198818042,0.792284641302109
NM_001204399,1.5412316113349998,1.3662716055594994,1.177735531844527,0.7641522034604417
NM_020188,1.978821359347862,1.9136328125960818,1.7607456297726378,0.8897951406552974
NR_106865,1.4555470989178159,1.3866356161323738,1.072252101512881,0.7366660290897418
NR_046366,2.026460769169648,1.969063083347861,1.7072933911131407,0.8425000952832224
NR_110128,1.0550080836693143,1.027969681093153,0.8910291248154196,0.8445708981834751
NM_021138,1.2458806447141484,1.2161943277788758,0.997457462337139,0.8006043488748419
NM_004857,0.20853888777151514,0.14244003250464926,0.09009856682290307,0.43204683685480877
NM_001172665,1.2091603410236325,1.1899175007149723,0.9749726812614378,0.8063220800279145
NR_072983,1.3750637692499288,1.3234760637802103,1.206279064811273,0.8772531803883359
NR_106961,2.004428239622976,1.9486387465019117,1.2019367489719848,0.5996406981364739
NM_007046,2.3405405990329315,2.339932796988289,2.037888359261315,0.8706913095646933
NM_005796,1.9721145897225676,1.9436397629977775,1.8673006595813406,0.9468520081503115
NM_001319055,1.6112637334006823,1.539899102694676,1.4373184568380897,0.8920441930412787
NM_006824,2.1470944742845335,2.100322799507572,2.005394251907289,0.9340037319855418
NM_005340,2.766860791997253,2.6987951187128543,2.6216559782369324,0.9475200146750048
NM_006328,1.3314251357661904,1.3035345034190096,1.1326264056896893,0.8506872637926435
NM_001143994,1.1728734633760856,0.9641385759301025,0.6870307939404524,0.585767190914911
NM_001017,3.030912269186863,3.0037583496212474,2.9036804627693953,0.9580219435214463
NM_005189,0.26310630937758833,0.15425170258270707,0.0819359175520198,0.31141753212171047
NM_021937,1.2974286035498281,1.2776264281244232,1.1303213255582063,0.871201176284839
NM_001042425,0.9732203607308427,0.6787273603566913,0.4566431850169645,0.46920841717085215
NM_001267548,1.5890323579334853,1.5658296995907424,1.3968652693771193,0.8790665982370072
NM_153613,1.618328822939953,1.511605345059907,1.4141328118803391,0.8738229164770981
NM_001199803,1.5502268750300365,1.5068087904942262,1.2230291295186984,0.7889355740236419
NM_001278698,1.7529764646646375,1.7117286212186948,1.6524480340063057,0.9426527208523795
NM_020650,2.6838685542319305,2.658345365313878,2.4261045526614446,0.9039580380477118
NM_012458,1.790119472339404,1.7624202039034222,1.5033767196999255,0.8398192092370511
NM_002496,2.134110802707531,2.0963935381118226,1.8118952237902115,0.849016471633747
NM_016155,1.1976421597325888,1.1368906047839211,0.809390874931504,0.6758202926926236
NM_002497,1.4877016257492781,1.4846514781372866,0.9368958639124322,0.6297605969480381
NM_021953,2.0128809828021645,1.9870231677922365,1.6105979709602478,0.8001456542741578
NM_013299,1.329872790732064,1.3077870565112584,0.9272502750057496,0.6972473468648982
NM_002528,1.3529949673394923,1.2964090533262855,1.0615786674647085,0.7846139069919675
NM_019052,1.3002446570660247,1.272929821393518,1.0744991463855378,0.8263822816316146
NM_001318769,1.9360816765272877,1.8652295135582604,1.8176231524009665,0.9388153270791768
NM_014865,1.9021606646521583,1.8439534375196607,1.6042687345660798,0.8433928660066404
NR_133926,1.319434999100093,1.2614258169389576,1.1848591544789522,0.8980049455161285
NM_002167,2.849115738095771,2.763347116833425,2.4100394965645817,0.8458903456745323
NM_001271909,0.9667306159306656,0.9571442821868712,0.7315868043454475,0.7567638722615125
NM_006927,1.4094138083778727,1.3888107485612267,1.2833460799415273,0.9105530769693255
NR_026545,1.2144483197937437,1.1495029619004002,1.06880506120877,0.8800745521969111
NM_019088,1.8540122651389048,1.8181240948747865,1.7446123686615602,0.9409928949584655
NM_001289823,2.025570323709271,1.9927739212481423,1.759846191142947,0.8688151532158489
NM_002659,2.1310386173241787,2.075025775128241,1.8449605280670267,0.8657564968877178
NR_036623,1.0566562395487173,1.041981272283505,0.7117025714439247,0.6735422030421953
NM_004954,1.223740106170833,1.1939859050679063,1.1192020984567164,0.9145749925274385
