Transcript ID,young,mid,old,log_fold
NM_018518,1.0658994106059778,1.0280451119258165,0.6466099434013204,0.6066331747324207
NR_106963,1.8010476016625105,1.7891378550479928,1.3271467685052172,0.7368748984092119
NM_001308393,2.435801636953412,2.3890463265629625,2.3692767435779305,0.9726887065160661
NM_052844,1.8139149916457682,1.7969754998107705,1.5156689354586472,0.8355788129208184
NM_152383,1.0786679937665398,1.0309375440924162,0.975630833992028,0.9044774106861907
NM_001214907,0.8571979697759256,0.7972132109481789,0.7288449173579031,0.8502643998893578
NM_001077261,1.7328640099632249,1.7241616342312844,1.4149155539460687,0.8165185183666526
NM_015698,1.5952112466074362,1.5391177545050334,1.489660103817131,0.9338324983510601
NM_003173,1.1871816794417422,1.1706852006721185,0.8226946576922638,0.6929812613677849
NM_001272049,1.694332335984371,1.6671344623318922,1.5332141965424775,0.9049075933805588
NM_001318092,1.877908754767196,1.7897922829669237,1.7382158478863576,0.9256125163023929
NM_001999,2.0291932323872355,1.411489911703874,1.1035310026824174,0.5438274606229458
NR_106862,1.446707509686099,1.3997083721637011,0.7406448657576269,0.5119520433804405
NM_001321439,1.902807948658006,1.897782968235793,1.6975397081339847,0.8921235111148285
NM_018304,1.5837763618927396,1.6077013733192365,1.1110874730833655,0.7015431596387302
NM_001014834,1.5012566495908168,1.5031416766465748,1.1622959959446526,0.7742153856647019
NM_138783,0.682174761050972,0.6566859658100865,0.45284952618348673,0.6638321322322417
NM_001318836,1.4953536982775248,1.4627227836353627,1.3490473540842898,0.9021593724870824
NM_024954,1.4526360948710262,1.4176361496146332,1.1876466940295922,0.817580327394411
NM_001267810,2.4667904384997237,2.3975026616735824,2.3570988062953093,0.955532650649024
NM_001244752,0.17083724666957192,0.08809612722643123,0.04787667595029914,0.2802472931614305
NM_001162371,1.4544842538122205,1.2384635196373237,1.1091499835760177,0.7625726993392485
NM_181842,0.9079963995911304,0.85397077918785,0.7148251048566546,0.7872554397556416
NM_017814,1.2850985165238005,1.2469881959067577,1.045992970719821,0.8139399098749553
NM_005483,1.4502028174885389,1.4366039660445444,1.0637951605649019,0.7335492303119244
NM_000988,3.2915686272017863,3.253750626074195,3.2180249797788725,0.9776569606311278
NM_020204,1.4386463275218906,0.7473150842303524,0.5787004098597288,0.4022534230887426
NR_144444,1.1369310722584902,1.0895462473560178,0.933271377659776,0.8208689167108887
NM_198317,1.1765339756926902,1.2114056644016407,0.8126004179661936,0.690673142259042
NM_014291,1.1919868359383163,1.0856755242479488,0.9547006004888187,0.8009321677930201
NM_001142762,1.8489878046037287,1.8040959388404523,1.4699769863400491,0.7950171346073813
NM_001493,2.246102346156234,2.181344082564948,2.127491958389943,0.9471927946786265
NM_020131,1.2194585645769702,1.1971079107713616,1.0911004813242413,0.8947417427854498
NM_017914,1.7169969766061712,1.7055680099563104,1.2811902018406383,0.7461808141171269
NM_001128826,1.8230884724003598,1.7500769776847136,1.6400766996150742,0.8996144314684168
NM_001040694,1.4690870129543205,1.4949059645968246,1.031396139961737,0.702066066112455
NM_006427,2.0291533350348585,1.9971950501906537,1.5396848369655785,0.7587819069075569
NM_006230,2.1269117709461263,2.118922683692295,1.9222507556052955,0.9037755029914615
NR_028476,2.0657776444425666,2.0426634714616085,1.8883667955776515,0.9141190973083708
NM_001321133,1.729926909904028,1.7011978318837317,1.658436978429248,0.9586745942470217
NM_001258208,1.5741394976046057,1.5361479705491785,1.42847556057233,0.9074644037241077
NM_001282351,1.1439187099107,1.1142289589787286,0.9405327545016694,0.822202440044968
NM_022734,1.6219713210495772,1.5738670169644173,1.5180931967503437,0.9359556343869175
NM_001256014,1.6051103337676824,1.5632854571207906,1.197042055668747,0.7457693284292334
NM_004860,1.7307522464455158,1.6733810456796727,1.6132727740403106,0.9321223054042105
NM_001193572,2.8368081525760873,2.6475664216854744,2.4940215499950007,0.8791646864558661
NM_152362,0.9189996966304276,0.8503841132443635,0.5984798183156359,0.651229614666905
NM_004237,1.6868995837023537,1.6841262763918683,1.2250964000119196,0.7262414502012721
NM_005273,2.493328000132906,2.461590147730892,2.2743648955228735,0.9121803851726042
NM_030919,1.6291960826658822,1.6214222385051473,1.0913897494058713,0.6698946560318332
NM_001145255,0.9344375573037246,0.8775069869412685,0.7322855813968753,0.7836645430967595
NM_003910,2.1554209008237106,2.1035036300398735,2.0839201916266323,0.9668274956553712
NM_015603,1.419777982801292,1.3827676767525134,1.2464191160363367,0.8778972002207629
NR_015454,0.6656982327957798,0.599695503479923,0.49592066121869977,0.7449631631677116
NR_003129,1.8061174861425098,1.7572650032878134,1.6926724340769004,0.9371884426478233
NM_001289059,0.20147654386885103,0.061802568127763365,0.03603207726771165,0.17884006036537106
NM_146387,1.7358215363953917,1.6873828704970883,1.487364747172845,0.8568650152028346
NM_001320004,2.040659785216584,2.0411008092209713,1.6404456499824227,0.803880030305157
NM_001319113,1.9128244907865446,1.8709474512837114,1.6745430056623125,0.875429509465214
NM_014681,0.9626619946364757,0.9374106931202075,0.7787315122809257,0.8089355522703412
NM_000687,2.0506146003023753,2.0295531066048578,1.9396010568499549,0.945863282434422
NM_003249,1.6456355696771758,1.606510321762869,1.3416422026982369,0.8152729725946716
NM_001329417,1.9610943337634044,1.9402097504002593,1.7948963429893603,0.9152524241630413
NM_001242821,1.9056903310797946,1.8610801884211012,1.6878786678147437,0.8857045870922611
NM_017871,1.810616380901401,1.7914145626136433,1.6429898868201571,0.9074202046057971
NM_001305275,1.4285383732287864,1.3773465293015419,1.1021642895614703,0.7715328549910462
NM_001102,2.800993182853714,2.7136484638848146,2.613947587780149,0.9332216885715521
NM_001304274,1.0507273086070312,0.9693721747880589,0.8417667900765123,0.8011277361701565
NM_001006,2.1442601036251587,2.119170794152702,1.7664003937835753,0.8237808420709964
NM_001085365,1.6709622399894317,1.6648473015705032,1.1587691892556748,0.6934741920098707
NM_032799,1.7256239587776876,1.7276524843228713,1.370396381671131,0.7941454305269526
NM_000135,1.0836483423008907,1.0683117484516467,0.6672925436934867,0.6157832920932972
NM_001321792,1.4918658463594912,1.4247024362291962,1.2489942217620456,0.8372027718242158
NR_002327,0.7736750252175344,0.7071748028650728,0.29502890308073343,0.38133440199621293
NM_001251874,0.8137957880393202,0.706035573806636,0.6176877396476596,0.7590205660020136
NM_013245,2.0505058916756806,2.0131793667839544,1.9630965857639335,0.957371833815939
NM_001303524,2.906507519504068,2.880136111092219,2.654732097755155,0.9133752725360667
NM_138820,2.087410452833627,2.084231576954521,1.9764177545883161,0.9468275642221491
NM_080668,1.697709780034123,1.6676330047075998,1.1915535133222286,0.7018593680353771
NM_001130997,1.5650097431021963,1.5223013808751957,1.4030607627015075,0.8965188676208047
NM_001267615,0.8955132295525097,0.8547307029973442,0.6722220229175957,0.7506556025459353
NM_001992,1.6303286091284832,1.366463432979982,0.9491694030454859,0.5821951462612673
NM_001303470,1.285478973333794,1.2362171422371286,1.1170931138211637,0.86900924635435
NM_005952,1.800161335798702,1.5849160372032283,1.269865012171149,0.7054173350566552
NM_001018,2.74628855590525,2.7150933480302983,2.4826261840228687,0.9039932015463426
NM_002626,2.2488914651669165,2.253593840980003,1.9976880828075878,0.8882990192055872
NM_001291880,0.5913672253352636,0.36236466471331535,0.3168575933130154,0.5358051304472943
NR_106877,2.2671998338969015,2.1833688086899974,1.8344659118332098,0.8091328714858358
NM_001128629,0.526166734908358,0.4928082912521172,0.24926755377149917,0.4737425177874726
NM_017491,2.829013617257257,2.742263746785683,2.662316242123643,0.9410757961302328
NM_020196,1.5095171119673354,1.4824921467786791,1.3092251690138215,0.8673138970299741
NR_120642,1.205077793352406,0.6144763008459301,0.3191152136433385,0.26480880769995097
NM_001284301,2.2089414992483616,2.2273753803668757,1.6743612967594939,0.7579925938868142
NM_005105,1.442310396332752,1.4125147705555783,1.3586643916817824,0.9420055455027923
NM_001321060,1.318425928031876,1.2847289988654966,1.0403038291692275,0.7890498867252828
NM_001271849,1.747098779783793,1.7201997428812186,1.5375393004801643,0.8800528729522883
NM_021971,1.6841829988610733,1.6391594663364228,1.4371258346371358,0.8533074111358389
NM_014389,1.3588214624280008,1.325975918341763,1.2162208462284485,0.8950556639392879
NM_031217,1.3384685652995192,1.3615836497949052,0.9531411325706723,0.7121131995784905
NM_001330490,1.2354358057682757,1.2185241329044159,0.7776796326844603,0.6294779777738817
NM_018074,1.341723954445366,1.3093437239086945,1.1843217719215964,0.8826866122481687
NM_003370,2.161807119877745,2.0690286076322426,1.945588093910055,0.8999822768740267
NM_001188,1.272973652479577,1.227352552905893,1.113134886432078,0.8744367051618428
NM_148176,1.5688359500656435,1.5475473405885134,1.481816242415776,0.9445323090370115
NM_001015054,2.043910247293753,2.0232349889818924,1.7582693413721626,0.8602478233573151
NM_017760,1.7710177944382866,1.7621943882691387,1.398971545667625,0.789925177522757
NM_001040126,1.2510599883231086,1.2158076369426094,1.0939474079508216,0.8744164293969012
NM_006758,2.2580576466067273,2.212194673502591,2.132156953407358,0.9442438091035608
NM_001320646,2.2454216121989807,2.1995662483961307,2.1195467390708367,0.9439415420051682
NM_001325,1.4236343433456524,1.3712436455756527,1.2876542062521297,0.9044838039141717
NM_001261434,1.6670785985085,1.6034901246578754,1.5796174657625823,0.9475362872367462
NM_001001891,0.2782299846335124,0.24800601768702366,0.15097336199953784,0.5426207466402359
NM_001304723,1.8922544178929201,1.8391566277498417,1.713726154999626,0.9056531398710695
NM_001142499,1.6430437341116035,1.6133621697506586,1.4060979165518523,0.8557884902023815
NM_001199252,0.957372512700408,0.9602610361051764,0.537417142586483,0.5613459081571289
NM_001846,2.5396964594052855,2.290454016739506,1.9918332506462797,0.784280043888671
NR_037428,1.5512710110579682,1.5286468359785708,1.0615072273287496,0.6842822561383396
NM_024407,1.82012035351546,1.8074243773070895,1.314278791694538,0.7220834540727389
NM_001282648,1.6293292569686275,1.597494149633468,1.5662977148886934,0.961314423214124
NR_015449,1.3402713989796897,1.2818046434312762,1.2361098792840877,0.9222832630951483
NM_020815,0.672508840215989,0.12893858328112048,0.12629972933823302,0.18780382024074133
NM_004552,2.6240642026569256,2.552405394347283,2.493572636332197,0.9502711990839999
NM_006088,2.9540697948232166,2.9391361905087896,2.6400023107490775,0.8936831199369363
NM_024313,1.1615527318671977,1.143796627488683,1.0074480382921642,0.867328714963022
NM_004481,2.207689248785948,2.1719303255525184,2.1001737982808195,0.9512995542446685
NM_031215,0.8750641313774505,0.8206370950440671,0.708835399711053,0.8100382295355489
NM_014212,0.5709518620022117,0.0,0.0037943838862146578,0.0066457159328783474
NM_052854,2.104348239210392,2.0961183133020787,1.974199246946591,0.9381523505289048
NM_006026,1.8815792894210357,1.8197396833730168,1.487600914198908,0.7906129295548553
NM_015653,0.5852611191602862,0.5149759949179038,0.25600291776198697,0.437416581045554
NM_012162,1.2142410544229723,1.174286256319201,0.947815235421406,0.7805824321035033
NM_033415,1.5416723407951913,1.5264909604246468,1.2949749988815051,0.839980691496067
NM_003491,2.115840886168598,2.0564367626508844,1.9368121483864376,0.9153864834768607
NR_039872,1.6139525058280648,1.553761420177787,1.1228866194115892,0.6957370897574671
NM_000986,2.82368257554853,2.7922299445545473,2.7245969971609547,0.964909094511685
NR_106896,1.7445617814383685,1.7109389964299628,1.25810344434109,0.7211572887397545
NR_037675,1.4000589642210974,1.3571102751691475,1.1259423702402924,0.8042106789885769
NR_002190,1.339625976710708,1.3004410190418683,1.2147100271804203,0.9067531148977838
NM_178841,1.0834752790328088,1.0185275559792026,0.8597589371595252,0.7935196619594408
NM_001128855,0.9995098010678206,0.9520596696635774,0.7847265648290496,0.7851114256115261
NM_001665,1.9821084779504912,1.960949666304038,1.862704879334028,0.9397593018017223
NM_002811,2.2242598676862273,2.1866846705403904,2.147828360394667,0.9656373302409724
NM_017409,1.1694040334957811,0.1888901176431223,0.12190756547924665,0.10424760133144047
NM_001789,0.9874132016487319,0.9418694197475914,0.656691527176078,0.6650625351975933
NR_134896,1.9972501538525729,1.9359778563546668,1.9120577873579765,0.9573451696422376
NM_004629,1.4006640116105662,1.3744744875396147,1.0839377728628699,0.7738742224243301
NM_013974,2.0705981892311995,1.9972126988167331,1.8682553323016953,0.9022780672842021
NM_016069,1.554843809181065,1.462477325259048,1.2712536669994556,0.8176085980424129
NR_136554,1.762482426980657,1.6631725765595264,1.507852369138161,0.8555276047326567
NM_001145662,1.5544274488076082,1.4557881798067933,1.098642717454793,0.7067828854267564
NM_001152,2.4308898195412803,2.3945015910491283,2.2274734330530803,0.9163201948303089
NM_058167,1.6317955691474784,1.5924946070043726,1.4763361986469619,0.9047310990176697
NM_001258040,2.048930694233989,1.9953529337768479,1.9613995836582971,0.9572796137897597
NM_030932,1.6466907050892414,1.6204213615181253,1.3109832521101752,0.7961320532498708
NM_002388,1.9104705441698797,1.8699205150965863,1.6248698377846207,0.8505076630169371
NM_002415,2.9071056015235497,2.8941300279194118,2.468964705897438,0.8492862125832333
NM_001346078,1.65845436855519,1.6317384680585152,1.3250012448014854,0.7989374142116422
NM_003486,1.9525425154067497,1.7871507966562983,1.4351322453643511,0.7350069122901466
NM_001329090,1.5228464191083226,1.4031031619244811,1.1850904918862297,0.7782074915868008
NM_001077511,1.869438777353246,1.8819387688805727,1.4233903328465962,0.761399811585076
NM_001166425,2.784484393249115,2.760233500277035,2.678923435194336,0.9620895853068137
NM_016492,1.6253231521887044,1.5760340077111987,1.5293483668400827,0.9409503364180967
NM_001128854,1.8887169379977673,1.8654912626385982,1.7321366267784695,0.9170969942244025
NR_002940,0.2356490760500713,0.12466277264132834,0.10511744068457807,0.4460761843269118
NM_001083314,1.9996138095910883,1.9872169637177437,1.8504748845715266,0.9254161357036937
NM_012203,2.1795154653295126,2.132291485916809,2.0902094222978147,0.9590248179229157
NM_001194998,0.921902297082183,0.8875786252336371,0.6545245192678463,0.7099716763255864
NM_145638,1.5527855366238694,1.525708100773465,1.3289304322192528,0.8558364312876512
NM_018959,1.94824935418175,1.9272351771586116,1.7683365648779998,0.9076541260400868
NM_032144,0.4561150441853345,0.3869494380143368,0.20759792840900118,0.45514378676062117
NM_001136044,1.5692258256537652,1.5482170790338265,1.1706921896155749,0.746031686757287
NM_001128848,1.7017389469869577,1.6846959011892166,1.5071786677985053,0.8856697265271302
NM_005101,1.7290442032782813,1.611910350737133,1.317571656841292,0.7620231190984973
NM_005481,1.5216357604140502,1.5075280664381847,1.2304551832980228,0.8086397647247757
NM_001945,1.0546017769553298,0.8992811251208017,0.6936153893345326,0.6577036038541706
NM_015192,0.6824963446808806,0.5715006320787029,0.38886829055336675,0.5697734406697702
NR_039895,0.971802501796972,0.9485802288589515,0.47831100484197997,0.49218951788818116
NR_045637,0.7257111380585372,0.6578040727744615,0.521155321584794,0.7181305263951409
NM_001134693,2.9842024497953274,2.949446664005694,2.9070785514847124,0.9741559429669711
NM_015456,1.8108676004053572,1.7973312970622928,1.6034988750806052,0.8854865340357665
NR_106958,1.1318011958132022,1.0491695680253994,0.5867545934267098,0.5184254934499561
NM_021805,1.1815487943318015,1.133519136625302,0.8538878779720261,0.7226852433588435
NM_022369,0.5021172624017194,0.28035009701465874,0.14627277879010572,0.29131198973414313
NM_198977,1.6844606342164463,1.6672270273030256,1.4666929758895721,0.8707196512026698
NM_001039467,1.2550536227549343,1.228575942960554,1.0196626494154801,0.8124454851397076
NM_052850,2.171568722437307,2.132768979904224,1.8855825198251939,0.8683043278081799
NM_001018115,1.03981418995583,1.0181234847788105,0.6544395015341583,0.62938119892551
NR_024540,0.32389147975725735,0.31527673065700546,0.1471422688061881,0.45429496606846487
NM_052837,2.038426564680727,1.9754580771150207,1.9231585928490742,0.9434524775977363
NM_017617,0.9101889459586705,0.8724425192537275,0.6331046078957481,0.6955749250820893
NM_004965,2.177210086203901,2.13687686835811,2.037375393432531,0.9357734498579416
NR_104318,1.6994848125078528,1.6906847788313435,1.2771242915759238,0.7514773195832973
NM_032515,1.7836032843698937,1.71737590588849,1.5440928610934292,0.8657154170014449
NM_032346,0.8997394560992099,0.8278395886942239,0.7453178292900307,0.8283707291456696
NM_012247,1.5448432600847435,1.4930201581478544,1.4035927970302902,0.9085664761571314
NM_001042371,1.34622298565224,1.3170873181857565,1.1101163229837436,0.8246154870442183
NM_152832,1.9405951147525686,1.8815313520064005,1.7130391655859862,0.8827390899643709
NM_145805,0.23387872017329067,0.03681757586394118,0.022151307432034528,0.09471279565589244
NM_001286625,1.9079470514504169,1.8761550444514001,1.7553003886906098,0.9199942877640312
NM_002266,2.423405547015842,2.4089067997332743,2.020737718418969,0.833842161047822
NM_207346,0.9611523502611254,0.8853490221550813,0.8003071791600449,0.8326538232389671
NM_002305,3.938473404272696,3.9147202820785703,3.7824408587066416,0.9603824808371739
NM_001305142,1.7300235858530226,1.7062052619360706,1.5700975790756029,0.9075584818119314
NM_145230,0.9879321021389262,0.8499095649501105,0.6960936365433726,0.7045966367894032
NM_153464,2.0907489433603668,2.045147319642766,1.94532496392818,0.9304440736923424
NM_014047,2.252222182962041,2.219160868102727,2.1399455930388553,0.9501485285188322
NM_182553,0.33395276900697946,0.2501433209694894,0.14311104616680234,0.4285367855830277
NM_000641,1.4535194287436037,1.1795522023121239,0.9401481402483407,0.6468081001579649
NM_001083538,0.0638286181134647,0.040643520528679526,0.01363585293537591,0.21363227559049122
NM_024745,1.8302440691967483,1.8413028823552793,1.3148812226668478,0.718418513025926
NM_005886,1.1973429690149275,1.1749550159853983,1.0045809360016318,0.8390085063330818
NM_001130172,0.16430536149664152,0.06870815161128659,0.03815272449736843,0.23220620526219585
NM_024591,1.6583479707822149,1.617225445857482,1.4298110996271316,0.862190037807755
NR_102428,2.376995697705781,2.328538517493199,2.246330420393234,0.9450292327248795
NM_001048199,1.725536073468492,1.67591534752677,1.5789325311393376,0.9150388423729287
NM_031280,2.062023641593528,2.013677001433858,1.9771344921944842,0.958832116331391
NM_001206612,1.8478584561195235,1.832320728093078,1.7614893903672098,0.9532599125943404
NM_025080,0.18257370394576836,0.09659195883618982,0.060785867923286774,0.33293878915521474
NM_001284513,1.3515571015972767,1.338924358684116,0.9983260772798213,0.7386488340744128
NM_024871,0.7344691752434851,0.6518064843617996,0.5424525935412082,0.738564138326675
NR_138471,1.440841806962585,1.4073412457257686,1.1103571248203927,0.7706308350124281
NM_001001,2.667543533834047,2.6302878026803236,2.594457614020914,0.9726017892918557
NM_003371,1.4271588977576448,1.4100894012858143,1.29493231428088,0.9073497816644527
NR_106860,1.3620146944920657,1.3617042229684782,0.8351118741607628,0.6131445406117296
NM_001100118,0.9895461327474814,0.9980516416562326,0.5972270727952467,0.6035363618036097
NM_002473,2.9414040872161777,2.8554188607795554,2.698631640669622,0.9174637556255244
NM_202494,2.211297234688146,2.1534084504052453,1.9588327047635126,0.8858296723008213
NM_181485,1.438785955387432,1.416361257009497,1.2138170049946253,0.8436397369946332
NM_014634,1.553350287310257,1.5427418796016954,1.3755392949218908,0.8855306534263696
NM_017870,1.1020173372495716,1.0550863471901533,0.7483401766290249,0.6790638870498548
NM_001163999,0.40991569395755656,0.2878480556234387,0.17148503274184507,0.4183421988219874
NM_005998,2.4893117242618783,2.441027447999898,2.3739610722704576,0.9536616282857768
NM_001136198,1.6181015093920836,1.6245195047261822,1.3272525713321408,0.8202529715399537
NM_001243014,0.6841333341952193,0.600464097356275,0.46908548289316104,0.6856638310790251
NM_001282941,0.3333577966333895,0.221127116392929,0.1174473574412127,0.3523162158717275
NM_001197331,1.0373824284711743,1.035904948493551,0.7125066043125757,0.6868311866074509
NM_001286709,1.6688825328492085,1.6355182263472647,1.556965303401989,0.932938821490241
NM_003952,1.7136602791899092,1.6879366779126375,1.5302850765905582,0.8929920913577823
NM_017916,1.8722606357287768,1.829669913311924,1.7446763263754366,0.9318554762522804
NM_153436,1.7032397371580792,1.6693299897641627,1.561896702199544,0.917015184724159
NM_016046,1.667792278769775,1.6171810444169021,1.5872021113818218,0.951678534303205
NR_027157,0.6804198737488089,0.6550964290614665,0.3712784288854377,0.5456607650800377
NM_138769,1.7800662637092852,1.7657137774720915,1.5101624893120602,0.8483743106086388
NM_178012,0.5152635054477842,0.3033971344925343,0.19704859553685772,0.3824229611713229
NM_004595,2.0866366722528715,2.068858798771673,1.797208514246329,0.8612944161026095
NM_001301182,1.1805999857373801,1.1399674140554366,1.0015634870620682,0.8483512613601387
NM_033342,0.6425700143601334,0.5906703879146891,0.396727260727792,0.6174070558254265
NM_001077399,1.8217262273502424,1.7667678757576983,1.7094499722904344,0.9383682062792074
NM_002204,2.1952874373469142,2.0595868455505464,1.8685338662471234,0.8511568163963601
NM_020695,1.1445922628826914,1.1215699156173,0.8576840271111835,0.7493358595235298
NM_014264,1.2882974102703035,1.2960924280616921,0.8583501945054893,0.6662671116643749
